prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
1,0,0,0,483.831
64,0,0,0,471.721
128,0,0,0,502.362
192,0,0,0,511.112
256,0,0,0,534.022
320,0,0,0,521.822
384,0,0,0,512.922
448,0,0,0,544.383
512,0,0,0,573.283
576,0,0,0,541.893
640,0,0,0,578.824
704,0,0,0,592.924
768,0,0,0,592.244
832,0,0,0,646.585
896,0,0,0,592.614
960,0,0,0,655.905
1024,0,0,0,965.703
1088,0,0,0,664.835
1152,0,0,0,1071.355
1216,0,0,0,716.817
1280,0,0,0,1176.898
1344,0,0,0,695.156
1408,0,0,0,1277.55
1472,0,0,0,718.797
1536,0,0,0,1390.523
1600,0,0,0,724.277
1664,0,0,0,1482.414
1728,0,0,0,756.327
1792,0,0,0,1613.118
1856,0,0,0,799.469
1920,0,0,0,1698.12
1984,0,0,0,807.279
2048,0,0,0,1811.553
2112,0,0,0,754.737
2176,0,0,0,1969.256
2240,0,0,0,861.52
2304,0,0,0,1999.057
2368,0,0,0,873.7
2432,0,0,0,2178.722
2496,0,0,0,886.271
2560,0,0,0,2221.232
2624,0,0,0,931.332
2688,0,0,0,2317.524
2752,0,0,0,970.363
2816,0,0,0,2420.706
2880,0,0,0,1007.584
2944,0,0,0,2587.841
3008,0,0,0,1034.615
3072,0,0,0,2589.921
3136,0,0,0,1112.386
3200,0,0,0,2738.744
3264,0,0,0,1090.755
3328,0,0,0,2848.897
3392,0,0,0,1188.108
3456,0,0,0,2950.339
3520,0,0,0,1179.397
3584,0,0,0,3054.061
3648,0,0,0,1229.829
3712,0,0,0,3270.786
3776,0,0,0,1237.069
3840,0,0,0,3258.125
3904,0,0,0,1311.181
3968,0,0,0,3494.492
4032,0,0,0,1262.409
4096,0,0,0,3467.72
4160,0,0,0,1406.993
4224,0,0,0,3576.113
4288,0,0,0,1436.783
4352,0,0,0,3750.358
4416,0,0,0,1509.745
4480,0,0,0,3786.038
4544,0,0,0,1593.797
4608,0,0,0,3888.64
4672,0,0,0,4307.74
4736,0,0,0,1636.378
4800,0,0,0,1559.707
4864,0,0,0,1646.079
4928,0,0,0,1602.128
4992,0,0,0,1652.208
5056,0,0,0,1691.369
5120,0,0,0,1812.703
5184,0,0,0,4422.673
5248,0,0,0,2084.899
0,0,1,32,292.576
0,0,1,64,290.145
0,0,1,128,295.596
0,0,1,256,308.745
0,0,1,512,292.606
0,0,1,1024,323.166
0,0,1,2048,310.205
0,0,1,4096,555.391
0,0,2,32,301.386
0,0,2,64,305.355
0,0,2,128,323.106
0,0,2,256,294.746
0,0,2,512,298.575
0,0,2,1024,300.276
0,0,2,2048,522.38
0,0,2,4096,1078.711
0,0,4,32,303.876
0,0,4,64,324.617
0,0,4,128,322.746
0,0,4,256,329.616
0,0,4,512,363.477
0,0,4,1024,524.71
0,0,4,2048,1035.519
0,0,4,4096,2118.809
0,0,8,32,328.276
0,0,8,64,328.486
0,0,8,128,394.057
0,0,8,256,433.208
0,0,8,512,666.792
0,0,8,1024,1011.098
0,0,8,2048,1990.166
0,0,8,4096,4175.296
0,0,16,32,319.706
0,0,16,64,324.975
0,0,16,128,707.593
0,0,16,256,815.635
0,0,16,512,1277.924
0,0,16,1024,1956.017
0,0,16,2048,3880.082
0,0,16,4096,8262.983
0,0,32,32,327.086
0,0,32,64,319.786
0,0,32,128,1340.035
0,0,32,256,1768.162
0,0,32,512,2480.496
0,0,32,1024,3744.399
0,0,32,2048,7588.851
0,0,32,4096,16293.052
